[    4241ms] [ERROR] Failed to load resource: the server responded with a status of 410 () @ https://api-js.mixpanel.com/decide/?verbose=1&version=3&lib=web&token=adec770be288b16d9008c964acfba5c2&distinct_id=8a1af12d-7d46-487c-a17d-58a40616a1c9&ip=1&_=1788035732317:0
[  612475ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=665e8862-509c-5b01-a5a5-c20bcb67394c&restaurantUUID=00619bd1-ce2f-4f19-b6b7-07c995b9245e:0
[  612475ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=665e8862-509c-5b01-a5a5-c20bcb67394c&restaurantUUID=00619bd1-ce2f-4f19-b6b7-07c995b9245e:0
[  617659ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=665e8862-509c-5b01-a5a5-c20bcb67394c&restaurantUUID=00619bd1-ce2f-4f19-b6b7-07c995b9245e:0
[  617659ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=665e8862-509c-5b01-a5a5-c20bcb67394c&restaurantUUID=00619bd1-ce2f-4f19-b6b7-07c995b9245e:0
[  623505ms] [LOG] Playwright Router Bridge: token mismatch null __playwright_wrm_e2e__ @ https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/client-main-b9a9c2a9ad71d27c.js:2
[  623544ms] [ERROR] Failed to load resource: the server responded with a status of 410 () @ https://api-js.mixpanel.com/decide/?verbose=1&version=3&lib=web&token=adec770be288b16d9008c964acfba5c2&distinct_id=8a1af12d-7d46-487c-a17d-58a40616a1c9&ip=1&_=1788036352933:0
[  624635ms] [LOG] a @ https://www.cdn-net.com/cc.js?sid=bbc661585c424072:102
[  624635ms] [LOG] function a(){} @ https://www.cdn-net.com/cc.js?sid=bbc661585c424072:102
[  626676ms] [LOG] *** sw registered: ServiceWorkerRegistration @ https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/client-main-b9a9c2a9ad71d27c.js:2
[  626792ms] [ERROR] Failed to load resource: the server responded with a status of 410 () @ https://api-js.mixpanel.com/decide/?verbose=1&version=3&lib=web&token=adec770be288b16d9008c964acfba5c2&distinct_id=8a1af12d-7d46-487c-a17d-58a40616a1c9&ip=1&_=1788036355573:0
[  626794ms] [ERROR] Failed to load resource: the server responded with a status of 403 () @ https://merchants.ubereats.com/bug-report/wisdom/bug-reporter-enabled:0
[  641523ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6884889c-160b-59c6-bc5e-7afe7654f018&restaurantUUID=7420592c-4b07-58ac-ab16-78bb5271f05a:0
[  641523ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6884889c-160b-59c6-bc5e-7afe7654f018&restaurantUUID=7420592c-4b07-58ac-ab16-78bb5271f05a:0
[  651609ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6884889c-160b-59c6-bc5e-7afe7654f018&restaurantUUID=7420592c-4b07-58ac-ab16-78bb5271f05a:0
[  651609ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6884889c-160b-59c6-bc5e-7afe7654f018&restaurantUUID=7420592c-4b07-58ac-ab16-78bb5271f05a:0
[  655584ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6884889c-160b-59c6-bc5e-7afe7654f018&restaurantUUID=7420592c-4b07-58ac-ab16-78bb5271f05a:0
[  655584ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6884889c-160b-59c6-bc5e-7afe7654f018&restaurantUUID=7420592c-4b07-58ac-ab16-78bb5271f05a:0
[  659121ms] [LOG] Playwright Router Bridge: token mismatch null __playwright_wrm_e2e__ @ https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/client-main-b9a9c2a9ad71d27c.js:2
[  659164ms] [ERROR] Failed to load resource: the server responded with a status of 410 () @ https://api-js.mixpanel.com/decide/?verbose=1&version=3&lib=web&token=adec770be288b16d9008c964acfba5c2&distinct_id=8a1af12d-7d46-487c-a17d-58a40616a1c9&ip=1&_=1788036388529:0
[  660159ms] [LOG] a @ https://www.cdn-net.com/cc.js?sid=bbc661585c424072:102
[  660160ms] [LOG] function a(){} @ https://www.cdn-net.com/cc.js?sid=bbc661585c424072:102
[  662230ms] [LOG] *** sw registered: ServiceWorkerRegistration @ https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/client-main-b9a9c2a9ad71d27c.js:2
[  662372ms] [ERROR] Failed to load resource: the server responded with a status of 410 () @ https://api-js.mixpanel.com/decide/?verbose=1&version=3&lib=web&token=adec770be288b16d9008c964acfba5c2&distinct_id=8a1af12d-7d46-487c-a17d-58a40616a1c9&ip=1&_=1788036391145:0
[  662375ms] [ERROR] Failed to load resource: the server responded with a status of 403 () @ https://merchants.ubereats.com/bug-report/wisdom/bug-reporter-enabled:0
[  680309ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=d13b304d-98fe-5ca1-aa4b-c48367d29e22&restaurantUUID=1d6b6f83-04dd-4a31-a447-5fec0c5a3d41:0
[  680309ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=d13b304d-98fe-5ca1-aa4b-c48367d29e22&restaurantUUID=1d6b6f83-04dd-4a31-a447-5fec0c5a3d41:0
[  687253ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=d13b304d-98fe-5ca1-aa4b-c48367d29e22&restaurantUUID=1d6b6f83-04dd-4a31-a447-5fec0c5a3d41:0
[  687254ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=d13b304d-98fe-5ca1-aa4b-c48367d29e22&restaurantUUID=1d6b6f83-04dd-4a31-a447-5fec0c5a3d41:0
[  690784ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=d13b304d-98fe-5ca1-aa4b-c48367d29e22&restaurantUUID=1d6b6f83-04dd-4a31-a447-5fec0c5a3d41:0
[  690784ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=d13b304d-98fe-5ca1-aa4b-c48367d29e22&restaurantUUID=1d6b6f83-04dd-4a31-a447-5fec0c5a3d41:0
[  695423ms] [LOG] Playwright Router Bridge: token mismatch null __playwright_wrm_e2e__ @ https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/client-main-b9a9c2a9ad71d27c.js:2
[  695468ms] [ERROR] Failed to load resource: the server responded with a status of 410 () @ https://api-js.mixpanel.com/decide/?verbose=1&version=3&lib=web&token=adec770be288b16d9008c964acfba5c2&distinct_id=8a1af12d-7d46-487c-a17d-58a40616a1c9&ip=1&_=1788036424809:0
[  696438ms] [LOG] a @ https://www.cdn-net.com/cc.js?sid=bbc661585c424072:102
[  696439ms] [LOG] function a(){} @ https://www.cdn-net.com/cc.js?sid=bbc661585c424072:102
[  698491ms] [LOG] *** sw registered: ServiceWorkerRegistration @ https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/client-main-b9a9c2a9ad71d27c.js:2
[  698598ms] [ERROR] Failed to load resource: the server responded with a status of 410 () @ https://api-js.mixpanel.com/decide/?verbose=1&version=3&lib=web&token=adec770be288b16d9008c964acfba5c2&distinct_id=8a1af12d-7d46-487c-a17d-58a40616a1c9&ip=1&_=1788036427371:0
[  698601ms] [ERROR] Failed to load resource: the server responded with a status of 403 () @ https://merchants.ubereats.com/bug-report/wisdom/bug-reporter-enabled:0
[  710092ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=b89e57b2-1776-5b55-b631-b8fe0f41d322&restaurantUUID=394146bb-71bd-4a68-86d5-d106009efa0c:0
[  710092ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=b89e57b2-1776-5b55-b631-b8fe0f41d322&restaurantUUID=394146bb-71bd-4a68-86d5-d106009efa0c:0
[  715378ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=b89e57b2-1776-5b55-b631-b8fe0f41d322&restaurantUUID=394146bb-71bd-4a68-86d5-d106009efa0c:0
[  715379ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=b89e57b2-1776-5b55-b631-b8fe0f41d322&restaurantUUID=394146bb-71bd-4a68-86d5-d106009efa0c:0
[  728558ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=b89e57b2-1776-5b55-b631-b8fe0f41d322&restaurantUUID=394146bb-71bd-4a68-86d5-d106009efa0c:0
[  728558ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=b89e57b2-1776-5b55-b631-b8fe0f41d322&restaurantUUID=394146bb-71bd-4a68-86d5-d106009efa0c:0
[  733800ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=b89e57b2-1776-5b55-b631-b8fe0f41d322&restaurantUUID=394146bb-71bd-4a68-86d5-d106009efa0c:0
[  733800ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=b89e57b2-1776-5b55-b631-b8fe0f41d322&restaurantUUID=394146bb-71bd-4a68-86d5-d106009efa0c:0
[  745825ms] [LOG] Playwright Router Bridge: token mismatch null __playwright_wrm_e2e__ @ https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/client-main-b9a9c2a9ad71d27c.js:2
[  745867ms] [ERROR] Failed to load resource: the server responded with a status of 410 () @ https://api-js.mixpanel.com/decide/?verbose=1&version=3&lib=web&token=adec770be288b16d9008c964acfba5c2&distinct_id=8a1af12d-7d46-487c-a17d-58a40616a1c9&ip=1&_=1788036475221:0
[  746851ms] [LOG] a @ https://www.cdn-net.com/cc.js?sid=bbc661585c424072:102
[  746851ms] [LOG] function a(){} @ https://www.cdn-net.com/cc.js?sid=bbc661585c424072:102
[  746992ms] [LOG] a @ https://www.cdn-net.com/cc.js?sid=bbc661585c424072:102
[  746993ms] [LOG] function a(){} @ https://www.cdn-net.com/cc.js?sid=bbc661585c424072:102
[  747177ms] [LOG] a @ https://www.cdn-net.com/cc.js?sid=bbc661585c424072:102
[  747177ms] [LOG] function a(){} @ https://www.cdn-net.com/cc.js?sid=bbc661585c424072:102
[  747332ms] [LOG] a @ https://www.cdn-net.com/cc.js?sid=bbc661585c424072:102
[  747334ms] [LOG] function a(){} @ https://www.cdn-net.com/cc.js?sid=bbc661585c424072:102
[  747498ms] [ERROR] Failed to load resource: net::ERR_SSL_BAD_RECORD_MAC_ALERT @ https://merchants.ubereats.com/manager/api/getBusinessLocation?localeCode=en:0
[  747508ms] [ERROR] Failed to load resource: net::ERR_SSL_BAD_RECORD_MAC_ALERT @ https://merchants.ubereats.com/manager/api/getOnlineOrdering1PEligibleStores?localeCode=en:0
[  747519ms] [ERROR] Failed to load resource: net::ERR_SSL_BAD_RECORD_MAC_ALERT @ https://merchants.ubereats.com/manager/api/getUeoActivationHandoffDetails?localeCode=en:0
[  747644ms] [ERROR] Failed to load resource: net::ERR_SSL_BAD_RECORD_MAC_ALERT @ https://merchants.ubereats.com/manager/_translations?localeCode=en:0
[  747650ms] [ERROR] Failed to load resource: net::ERR_SSL_BAD_RECORD_MAC_ALERT @ https://merchants.ubereats.com/manager/api/getUserRolesV2?localeCode=en:0
[  747657ms] [ERROR] Failed to load resource: net::ERR_SSL_BAD_RECORD_MAC_ALERT @ https://merchants.ubereats.com/manager/api/getDocumentsTabVisibility?localeCode=en:0
[  747663ms] [ERROR] Failed to load resource: net::ERR_SSL_BAD_RECORD_MAC_ALERT @ https://merchants.ubereats.com/manager/api/getMerchantMetricsSummary?localeCode=en:0
[  747670ms] [ERROR] Failed to load resource: net::ERR_SSL_BAD_RECORD_MAC_ALERT @ https://merchants.ubereats.com/manager/api/searchUserTags?localeCode=en:0
[  747671ms] [ERROR] Failed to load resource: net::ERR_SSL_BAD_RECORD_MAC_ALERT @ https://merchants.ubereats.com/manager/_events:0
[  749609ms] [WARNING] WARNING: Too many active WebGL contexts. Oldest context will be lost. @ https://www.cdn-net.com/cc.js?sid=bbc661585c424072:79
[  749627ms] [WARNING] WARNING: Too many active WebGL contexts. Oldest context will be lost. @ https://www.cdn-net.com/cc.js?sid=bbc661585c424072:79
[  749826ms] [ERROR] Failed to load resource: the server responded with a status of 410 () @ https://api-js.mixpanel.com/decide/?verbose=1&version=3&lib=web&token=adec770be288b16d9008c964acfba5c2&distinct_id=8a1af12d-7d46-487c-a17d-58a40616a1c9&ip=1&_=1788036479112:0
[  750376ms] [LOG] *** sw registered: ServiceWorkerRegistration @ https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/client-main-b9a9c2a9ad71d27c.js:2
[  750518ms] [ERROR] Failed to load resource: the server responded with a status of 403 () @ https://merchants.ubereats.com/bug-report/wisdom/bug-reporter-enabled:0
[  763967ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6b93b67f-f50a-5c9a-bd91-3406dca5c283&restaurantUUID=d21ccfb9-4ee6-44d7-a1da-49f51eea295c:0
[  763967ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6b93b67f-f50a-5c9a-bd91-3406dca5c283&restaurantUUID=d21ccfb9-4ee6-44d7-a1da-49f51eea295c:0
[  768808ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6b93b67f-f50a-5c9a-bd91-3406dca5c283&restaurantUUID=d21ccfb9-4ee6-44d7-a1da-49f51eea295c:0
[  768808ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6b93b67f-f50a-5c9a-bd91-3406dca5c283&restaurantUUID=d21ccfb9-4ee6-44d7-a1da-49f51eea295c:0
[  874050ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6b93b67f-f50a-5c9a-bd91-3406dca5c283&restaurantUUID=d21ccfb9-4ee6-44d7-a1da-49f51eea295c:0
[  874050ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6b93b67f-f50a-5c9a-bd91-3406dca5c283&restaurantUUID=d21ccfb9-4ee6-44d7-a1da-49f51eea295c:0
[  877505ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6b93b67f-f50a-5c9a-bd91-3406dca5c283&restaurantUUID=d21ccfb9-4ee6-44d7-a1da-49f51eea295c:0
[  877505ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6b93b67f-f50a-5c9a-bd91-3406dca5c283&restaurantUUID=d21ccfb9-4ee6-44d7-a1da-49f51eea295c:0
[  994266ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6b93b67f-f50a-5c9a-bd91-3406dca5c283&restaurantUUID=d21ccfb9-4ee6-44d7-a1da-49f51eea295c:0
[  994267ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6b93b67f-f50a-5c9a-bd91-3406dca5c283&restaurantUUID=d21ccfb9-4ee6-44d7-a1da-49f51eea295c:0
[  997508ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6b93b67f-f50a-5c9a-bd91-3406dca5c283&restaurantUUID=d21ccfb9-4ee6-44d7-a1da-49f51eea295c:0
[  997508ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6b93b67f-f50a-5c9a-bd91-3406dca5c283&restaurantUUID=d21ccfb9-4ee6-44d7-a1da-49f51eea295c:0
[ 1114451ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6b93b67f-f50a-5c9a-bd91-3406dca5c283&restaurantUUID=d21ccfb9-4ee6-44d7-a1da-49f51eea295c:0
[ 1114451ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6b93b67f-f50a-5c9a-bd91-3406dca5c283&restaurantUUID=d21ccfb9-4ee6-44d7-a1da-49f51eea295c:0
[ 1117533ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6b93b67f-f50a-5c9a-bd91-3406dca5c283&restaurantUUID=d21ccfb9-4ee6-44d7-a1da-49f51eea295c:0
[ 1117533ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6b93b67f-f50a-5c9a-bd91-3406dca5c283&restaurantUUID=d21ccfb9-4ee6-44d7-a1da-49f51eea295c:0
[ 1237508ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6b93b67f-f50a-5c9a-bd91-3406dca5c283&restaurantUUID=d21ccfb9-4ee6-44d7-a1da-49f51eea295c:0
[ 1237508ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/2538ed9fee1085ff.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6b93b67f-f50a-5c9a-bd91-3406dca5c283&restaurantUUID=d21ccfb9-4ee6-44d7-a1da-49f51eea295c:0
[ 1357501ms] [WARNING] The resource https://d3i4yxtzktqr9n.cloudfront.net/web-restaurant-manager/cf0edea8d2cd19d0.svg was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://merchants.ubereats.com/manager/payments?start=2026-08-10&end=2026-08-16&rangeType=0&settlement=6b93b67f-f50a-5c9a-bd91-3406dca5c283&restaurantUUID=d21ccfb9-4ee6-44d7-a1da-49f51eea295c:0
